gene	padj	log2FoldChange	description
LOC105344224	0.5516861944746	-0.131522416268819	ras-related C3 botulinum toxin substrate 2 isoform X2
LOC105336720	0.567077801466263	-0.131612455265902	ADP-ribosylation factor 4
LOC105347933	0.363657198967309	-0.13173876011233	cytochrome P450 2J1 isoform X1
LOC105338087	0.553399356738166	-0.131784177287729	fatty acyl-CoA reductase 1
LOC105318053	0.550588385399413	-0.131866967533619	NACHT and WD repeat domain-containing protein 2
LOC105317654	0.54926074377065	-0.131951081342754	60S ribosomal protein L9
LOC105330468	0.44585834417715	-0.131967733824881	double-stranded RNA-specific adenosine deaminase isoform X1
LOC105347168	0.5643264309061	-0.132063917065866	LOW QUALITY PROTEIN: uncharacterized protein LOC105347168
LOC105334651	0.549586210715572	-0.132064520107817	cathepsin L1 isoform X2
LOC105342949	0.557564101603711	-0.13211382002626	protein sidekick-2 isoform X1
LOC105338427	0.469597486931236	-0.132246258223891	phosphatidylethanolamine-binding protein 4
LOC105324179	0.55139006529793	-0.132265722996192	D-aspartate oxidase
LOC105324632	0.164043352897217	-0.13234255238238	protein claret segregational
LOC105324802	0.371371007371769	-0.132471097596058	ankyrin repeat domain-containing protein 1
LOC117683019	0.342708879157788	-0.132532251285776	alpha-L-fucosidase-like
LOC105342449	0.537068612416992	-0.132630110830836	neuronal acetylcholine receptor subunit alpha-2
LOC105344159	0.562702912404624	-0.132652805939587	integrin alpha-9 isoform X2
LOC105320359	0.505234470028265	-0.132697794658378	acid-sensing ion channel 4-B
LOC105339399	0.553399356738166	-0.132814790798982	myosin-11 isoform X1
LOC105326243	0.537061151866768	-0.132818048434884	beta-1;3-galactosyltransferase 5
LOC117687971	0.396758559935824	-0.132883568943896	protein hinderin-like isoform X1
LOC105348770	0.560424716528657	-0.132896591312232	tumor necrosis factor receptor superfamily member 5 isoform X1
LOC105326608	0.562702912404624	-0.132907731164538	caspase-3
LOC105348386	0.545267201107513	-0.132949662362916	LOW QUALITY PROTEIN: ETS-related transcription factor Elf-3
LOC105341104	0.563065160257815	-0.13301936707287	proliferating cell nuclear antigen
LOC105321600	0.562175010425025	-0.133112340081784	histone chaperone asf1b-B
LOC105319479	0.505029471676791	-0.133212168918908	laccase-4
LOC105338846	0.552000497610517	-0.133344789516906	probable E3 ubiquitin ligase complex SCF subunit sconB isoform X1
LOC105333921	0.510623418455156	-0.133450352496358	protein sprint isoform X2
LOC105338974	0.559925883889427	-0.133474310562176	mitotic-spindle organizing protein 2B
LOC105328005	0.549149992799051	-0.133513895642981	calmodulin-A
LOC105336490	0.556868431266299	-0.133713889063686	dynein heavy chain 2; axonemal-like isoform X13
LOC105343076	0.480466935783224	-0.133734511513596	tripartite motif-containing protein 3
LOC105332622	0.0872557197502421	-0.133738723195037	acidic mammalian chitinase isoform X2
LOC105335841	0.555357371361713	-0.133782620831383	ubiquitin-60S ribosomal protein L40 isoform X1
LOC105342910	0.546742961931983	-0.133838231258403	integral membrane protein GPR155 isoform X1
LOC105324356	0.544166196824123	-0.133878714252568	40S ribosomal protein S3a
LOC105344414	0.559808542845846	-0.133883702798237	stabilizer of axonemal microtubules 2 isoform X2
LOC105322580	0.559384230578314	-0.134127976854899	protein FAM122A
LOC105343475	0.498942479293425	-0.134240530058807	calsyntenin-1
LOC105322199	0.409589149583826	-0.13433456434136	D-aspartate oxidase isoform X1
LOC105335577	0.466846099950145	-0.134498626811655	glycine receptor subunit alpha-2 isoform X2
LOC117684455	0.551357004049659	-0.134514033800891	palmitoyl-protein thioesterase 1-like
LOC105330303	0.499785077526314	-0.134589062164917	centrosome and spindle pole associated protein 1 isoform X1
LOC105324163	0.453058763718416	-0.134775781603427	mitochondrial import inner membrane translocase subunit Tim10 B-like
LOC105340513	0.534460796016954	-0.134792758039103	caprin-1 isoform X1
LOC105334700	0.256683844642322	-0.134799429344393	angiopoietin-2
LOC117683190	0.539896890391012	-0.134827292299371	E3 ubiquitin-protein ligase TRIM71-like
LOC105325289	0.455516280822296	-0.134877967917969	dimethylaniline monooxygenase [N-oxide-forming] 5
LOC105343636	0.530662640913704	-0.134884791603867	LOW QUALITY PROTEIN: acylglycerol kinase; mitochondrial
LOC105330232	0.546842118539496	-0.134949189715768	serine/arginine repetitive matrix protein 2 isoform X1
LOC105318743	0.547664414925016	-0.134958618962069	splicing factor ESS-2 homolog
LOC117689801	0.455890523140073	-0.135017283339323	homeodomain-only protein-like
LOC105345786	0.509652675700169	-0.13504273616345	dentin sialophosphoprotein
LOC105333040	0.539060562436249	-0.135140779017081	gamma-glutamylaminecyclotransferase isoform X3
LOC117686082	0.179096602347824	-0.135168341609829	multiple epidermal growth factor-like domains protein 10
LOC105341735	0.547953754195054	-0.135176726230737	sorting nexin-16
LOC105317766	0.412781719711724	-0.135281269310088	receptor-type tyrosine-protein phosphatase epsilon
LOC105324071	0.43661348546848	-0.135318751915961	ribosome-releasing factor 2; mitochondrial isoform X1
LOC117680291	0.507575770554152	-0.135363437871432	heat shock protein 83-like
LOC105326642	0.538756901048549	-0.135370106712186	growth hormone-inducible transmembrane protein
LOC105325972	0.551357004049659	-0.135370862362653	coiled-coil domain-containing protein 42 homolog isoform X2
LOC117683120	0.284049780028016	-0.1353882562406	collectin-11-like
LOC105329599	0.457147138061125	-0.135462279275014	transcription factor IIIB 50 kDa subunit
LOC105330841	0.533361789779335	-0.135523612007258	protein O-mannosyl-transferase 1-like
LOC117682783	0.527395422751781	-0.135549532965115	proline-rich protein 2-like isoform X1
LOC105332960	0.469597486931236	-0.135556225861068	calmodulin-A
LOC105331566	0.551357004049659	-0.135627261499791	transcription factor MafK
LOC105326294	0.544220592586296	-0.135632145091552	myeloid-derived growth factor
LOC105326706	0.550525359357509	-0.135831059744642	LOW QUALITY PROTEIN: probable very-long-chain enoyl-CoA reductase art-1
LOC105328470	0.526084781210536	-0.135916618997244	chromosome-associated kinesin KIF4
LOC105345175	0.552842862623397	-0.13592370619782	5-hydroxytryptamine receptor 1
LOC105343343	0.529113911182469	-0.135967466286887	LOW QUALITY PROTEIN: E3 ubiquitin-protein ligase synoviolin
LOC105343203	0.469597486931236	-0.136022507726132	calcipressin-2 isoform X1
LOC105343328	0.539973754928028	-0.136087977612309	helix-loop-helix protein delilah
LOC105327550	0.544220592586296	-0.136135010680988	circularly permutated Ras protein 1
LOC105322361	0.551898199086431	-0.136155838196077	histone deacetylase 11 isoform X2
LOC109618840	0.536191385937993	-0.136156408267594	phosphatidylinositide phosphatase SAC2-like
LOC117690871	0.0247989705254202	-0.136167665507773	E3 ubiquitin-protein ligase RNF213-like
LOC105323816	0.552684970429732	-0.136391239616108	NCK-interacting protein with SH3 domain
LOC105317260	0.468333493518441	-0.136530340674531	protein DD3-3
LOC105334367	0.534304326645867	-0.136692457060715	ribose-5-phosphate isomerase
LOC105335092	0.507365794749785	-0.136779122798913	neurocalcin homolog
LOC105319125	0.540276197924931	-0.13693823693814	dynein assembly factor 1; axonemal
LOC105347917	0.502664917086808	-0.137050186953593	LOW QUALITY PROTEIN: macrophage-expressed gene 1 protein
LOC105333341	0.547167212142181	-0.137077444161889	protein phosphatase 1 regulatory subunit 36 isoform X2
LOC105318557	0.461809335048204	-0.137106354841836	low-density lipoprotein receptor-related protein 4 isoform X1
LOC105322488	0.509652675700169	-0.137114157282116	mitochondrial import inner membrane translocase subunit Tim22
LOC117680587	0.0279407519900921	-0.137126159213413	fucolectin-like
LOC105335537	0.546742961931983	-0.137252847952409	cartilage oligomeric matrix protein
LOC105329348	0.545519602357298	-0.137342704553946	tubulin alpha-1A chain
LOC117689291	0.515726945719094	-0.137374347824608	ETS-related transcription factor Elf-3-like isoform X6
LOC105331845	0.546742961931983	-0.137398137422796	NADH dehydrogenase [ubiquinone] flavoprotein 3; mitochondrial
LOC105320117	0.534460796016954	-0.137457219335847	serine/arginine-rich splicing factor 6 isoform X1
LOC105333877	0.549149992799051	-0.137546651259807	elongation of very long chain fatty acids protein 6
LOC105336552	0.546371229108141	-0.137576980555928	protein spire homolog 1 isoform X1
LOC105330579	0.545068914307428	-0.137687769911008	epidermal retinol dehydrogenase 2 isoform X1
LOC117683666	0.265033500075553	-0.137703291246951	protein draper-like
LOC105318803	0.47858340126081	-0.137756002271036	U3 small nucleolar ribonucleoprotein protein IMP4
LOC105345075	0.53338685857412	-0.13785153665726	E3 ubiquitin-protein ligase COP1
LOC105332762	0.546999956635594	-0.137877506394233	uridine-cytidine kinase 2 isoform X2
LOC105348343	0.544947646674784	-0.137950201370974	protein YIPF5 isoform X1
LOC105327581	0.417009009569502	-0.138191125177818	histidine triad nucleotide-binding protein 3
LOC117691263	0.534071680013278	-0.138255151275658	myosin-16-like isoform X3
LOC109620006	0.338219544793391	-0.138278052339497	multiple epidermal growth factor-like domains protein 10
LOC105317469	0.477771830401226	-0.138522408869694	zinc finger CCHC domain-containing protein 8
LOC105324717	0.416818867950645	-0.138529138549314	toll-like receptor 3
LOC105336248	0.430747164258793	-0.138588614238363	lysosomal Pro-X carboxypeptidase-like
LOC105324487	0.544730565590283	-0.138589818723355	methylmalonyl-CoA epimerase; mitochondrial
LOC105345939	0.526084781210536	-0.138636848961911	tetratricopeptide repeat protein 12
LOC105332050	0.537204888594373	-0.138703568914647	LOW QUALITY PROTEIN: E3 ubiquitin-protein transferase MAEA
LOC109620248	0.543452392379169	-0.138734347612936	chromatin target of PRMT1 protein-like isoform X6
LOC105337428	0.369869334666753	-0.138757874661613	nucleolar protein 16
LOC117682412	0.454812842211513	-0.138768559859302	heat shock 70 kDa protein 12A-like isoform X2
LOC105329611	0.540276197924931	-0.138906751355905	WW domain-binding protein 2
LOC105344829	0.409072711849448	-0.139043391415057	probable proline--tRNA ligase; mitochondrial isoform X1
LOC105322651	0.540276197924931	-0.139057584134163	phosphatidylinositol 4-kinase type 2-alpha isoform X1
LOC105318026	0.518515834593076	-0.139093101955272	tumor necrosis factor receptor superfamily member 27
LOC105344352	0.531567513193329	-0.139401583757725	putative ankyrin repeat protein RBE_0220
LOC105341192	0.484482194907364	-0.139595154060742	probable signal peptidase complex subunit 2 isoform X3
LOC105329861	0.47858340126081	-0.139890921409426	ubinuclein-1 isoform X1
LOC105341881	0.4144987233209	-0.139949547379972	spermine synthase isoform X2
LOC105322897	0.535642946771558	-0.139959913980965	aminopeptidase NAALADL1 isoform X1
LOC109621073	0.36500591802907	-0.140211414839136	hillarin
LOC105337398	0.420948840260308	-0.140259120181711	glycerophosphodiester phosphodiesterase domain-containing protein 5
LOC105321548	0.530913829209298	-0.140263316789526	60S ribosomal protein L31
LOC105348083	0.531046697620084	-0.140263824557131	LOW QUALITY PROTEIN: MAP kinase-interacting serine/threonine-protein kinase 1
LOC105322371	0.495110592732278	-0.140264057681429	cytochrome b561 domain-containing protein 2 isoform X1
LOC105334032	0.458926502483996	-0.140382154017533	leucine-rich repeat and IQ domain-containing protein 4
LOC105325899	0.473256954184685	-0.140470918628832	alpha-ketoglutarate-dependent dioxygenase alkB homolog 4 isoform X1
LOC117688217	0.178594688893656	-0.140529778427648	vacuolar protein sorting-associated protein 13A-like
LOC105340852	0.422488569227518	-0.140533929564545	baculoviral IAP repeat-containing protein 3
LOC105347776	0.53691460927725	-0.140718266148991	D-erythrulose reductase
LOC105338813	0.534815225180104	-0.140733137437107	E3 ubiquitin-protein ligase ZNRF2
LOC105325755	0.430747164258793	-0.140752049810856	mucin-2-like isoform X2
LOC105320032	0.51803861138855	-0.140793399698724	ATP-binding cassette sub-family F member 1
LOC105323251	0.540276197924931	-0.140888367149706	thioredoxin domain-containing protein 17
LOC105335659	0.539618138101871	-0.14098207029216	HHIP-like protein 1 isoform X1
LOC105325358	0.509110812157319	-0.141112470829413	ATP-dependent RNA helicase DEAH12; chloroplastic
LOC117689419	0.520719963731406	-0.141185303779568	integrase/recombinase xerD homolog isoform X4
LOC105329819	0.478736950805125	-0.14124955722287	cubilin isoform X1
LOC109617053	0.489782208765145	-0.141288982646171	toll-like receptor 4
LOC105328858	0.507337611751426	-0.141396743846329	universal stress protein MSMEG_3950/MSMEI_3859-like
LOC105334269	0.472954138485949	-0.141422685076092	cyclin-C-like
LOC105333800	0.473425651467008	-0.14151891460537	NHL repeat-containing protein 2 isoform X2
LOC105335554	0.524992741028717	-0.14161474631035	sideroflexin-2
LOC105338218	0.532112086233211	-0.141638465325288	LOW QUALITY PROTEIN: PR domain zinc finger protein 1
LOC105346096	0.395353174656248	-0.141659253461153	proline-rich transmembrane protein 1-like isoform X3
LOC105317220	0.520719963731406	-0.141791817149375	lysine-specific demethylase 6A isoform X1
LOC105346138	0.470335828409277	-0.141815980821358	oncoprotein-induced transcript 3 protein isoform X1
LOC105339320	0.533069384076105	-0.141827596926139	protein FAM184A
LOC105322566	0.503882458352204	-0.141926532555883	transmembrane channel-like protein 7 isoform X1
LOC117690403	0.102737660912531	-0.142198625754103	zinc finger protein 862-like
LOC105334085	0.508755421865454	-0.142373038060095	formimidoyltransferase-cyclodeaminase isoform X1
LOC105345202	0.521891284658845	-0.142441335993523	glutaredoxin-related protein 5; mitochondrial
LOC105328795	0.258049068780935	-0.142444843979069	heat shock protein Hsp-16.2
LOC117680618	0.34301713513793	-0.142452540038817	ankyrin repeat domain-containing protein 16-like
LOC105320486	0.53302983051798	-0.14254464687829	tripeptidyl-peptidase 2
LOC105341599	0.126400720871917	-0.142554023271455	heat shock 70 kDa protein 12A
LOC105343465	0.515202082799011	-0.142580412719394	titin
LOC105347559	0.526592258510924	-0.142647648392437	baculoviral IAP repeat-containing protein 7-A
LOC105332212	0.409072711849448	-0.142825710903267	heat shock 70 kDa protein 12A
LOC105328796	0.377776119361191	-0.142826633538447	maltase-glucoamylase; intestinal
LOC105342580	0.522042961748258	-0.142838434221367	vacuolar protein sorting-associated protein 33B isoform X10
LOC105340055	0.520719963731406	-0.142884652788151	mucin-5AC
LOC105324475	0.516099848811656	-0.142913585575321	ATP-binding cassette sub-family A member 3
LOC105330912	0.503028515683142	-0.142919544187048	tetraspanin-18
LOC105328019	0.383078637434601	-0.14298526791443	proline-rich protein PRCC
LOC105327989	0.445675734872829	-0.143034971794304	U11/U12 small nuclear ribonucleoprotein 48 kDa protein
LOC105328325	0.51171591873246	-0.143111557129425	collagen alpha-1(XII) chain isoform X8
LOC105340097	0.531878610702321	-0.143129485984688	DDB1- and CUL4-associated factor 1-like
LOC105331918	0.388058952218661	-0.143201508054124	F-box only protein 16
LOC105348065	0.532112086233211	-0.143203142128068	DNA topoisomerase 3-alpha isoform X4
LOC117689293	0.478326556184714	-0.143247013020983	cytochrome P450 2C15-like
LOC105328097	0.496749787652698	-0.143296147861445	echinoderm microtubule-associated protein-like 2
LOC105343866	0.486596133412748	-0.143362199194833	myosin-4-like isoform X2
LOC117681787	0.473811804568997	-0.143438849018868	sortilin-related receptor-like isoform X2
LOC105317288	0.258316285488298	-0.143508014186612	low-density lipoprotein receptor-related protein 4
